freq,ref_area,indicator,unit_mult,base_year,time_format,time_period,obs_value
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1973-Q3,12.8759618440816
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1973-Q4,13.3959347312166
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1974-Q1,13.8653968487556
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1974-Q2,14.3983267357901
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1974-Q3,15.1193466697998
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1974-Q4,15.9093518238743
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1975-Q1,16.1638468792222
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1975-Q2,16.3919412881056
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1975-Q3,17.0793652032074
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1975-Q4,18.1758487390328
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1976-Q1,18.2293679397212
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1976-Q2,18.9751628272053
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1976-Q3,19.4792172017056
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1976-Q4,19.9277587322113
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1977-Q1,20.4835387858099
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1977-Q2,20.8818844444796
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1977-Q3,21.2556509136547
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1977-Q4,21.562789211017
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1978-Q1,22.1192104523608
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1978-Q2,22.5911395344113
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1978-Q3,22.9989723680336
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1978-Q4,23.4135197633837
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1979-Q1,23.9305911284111
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1979-Q2,24.6957685150151
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1979-Q3,25.3156180888931
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1979-Q4,25.8286364877675
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1980-Q1,26.4097343769702
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1980-Q2,26.9386597527884
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1980-Q3,27.6801589563779
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1980-Q4,28.4606359392643
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1981-Q1,28.9170273253364
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1981-Q2,29.5323932018187
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1981-Q3,30.5207099989735
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1981-Q4,31.5162721978814
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1982-Q1,32.4505110107881
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1982-Q2,33.3918983287715
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1982-Q3,34.0397388881805
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1982-Q4,35.1351512222003
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1983-Q1,35.7867555790808
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1983-Q2,36.2465730901995
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1983-Q3,37.3007502923442
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1983-Q4,37.6943142527619
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1984-Q1,38.3191142388401
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1984-Q2,38.7412110946634
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1984-Q3,38.846158949334
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1984-Q4,39.2500335116317
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1985-Q1,40.1666541838739
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1985-Q2,40.8250646317615
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1985-Q3,41.2462607252168
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1985-Q4,42.1623401961705
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1986-Q1,42.6648202615735
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1986-Q2,43.5053863026149
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1986-Q3,44.1977887393098
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1986-Q4,44.9222666144832
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1987-Q1,45.6182761864986
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1987-Q2,46.5958500308566
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1987-Q3,47.2360050254847
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1987-Q4,47.68594561439
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1988-Q1,49.21337647113
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1988-Q2,50.3780476031257
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1988-Q3,51.7527658583928
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1988-Q4,52.5881392696277
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1989-Q1,53.6036445974234
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1989-Q2,54.5065379681179
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1989-Q3,55.0969819096985
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1989-Q4,56.2163116751977
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1990-Q1,56.7941393359559
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1990-Q2,57.79096616795
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1990-Q3,57.7681060379643
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1990-Q4,58.1425328554289
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1991-Q1,58.088294467821
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1991-Q2,58.2177240184187
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1991-Q3,58.3996725277894
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1991-Q4,58.8966468382452
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1992-Q1,59.2968677766694
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1992-Q2,59.0946812106429
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1992-Q3,59.0819610962033
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1992-Q4,59.0446754547742
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1993-Q1,59.6386366004781
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1993-Q2,59.8951838190319
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1993-Q3,59.741910567381
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1993-Q4,59.9106782674712
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1994-Q1,60.1315387645889
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1994-Q2,60.188635491262
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1994-Q3,61.4967187703757
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1994-Q4,60.5145118669817
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1995-Q1,61.6321679253556
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1995-Q2,62.1713748255576
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1995-Q3,62.1077798236164
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1995-Q4,63.3099419658372
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1996-Q1,63.1354971366306
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1996-Q2,63.7330054617687
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1996-Q3,63.5465482901684
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1996-Q4,63.8516061230785
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1997-Q1,63.9924857044103
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1997-Q2,63.695150243329
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1997-Q3,64.0509524226869
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1997-Q4,64.7970419352962
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1998-Q1,64.8507235717616
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1998-Q2,64.758974647369
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1998-Q3,64.6861787103483
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1998-Q4,64.8909391820696
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1999-Q1,65.0215117485301
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1999-Q2,65.1660482237611
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1999-Q3,65.5959167352215
Q,AU,NGDP_D_SA_IX,0,2010,P3M,1999-Q4,65.6472028907084
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2000-Q1,67.3750705507362
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2000-Q2,67.6013810081224
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2000-Q3,69.0987523731194
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2000-Q4,69.0060164860805
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2001-Q1,70.2614279356111
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,70.3597835576377
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,71.0142510064851
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,71.1287477309846
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,72.1454638681352
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,72.1305826070756
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,72.9314393187084
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,73.5386512790898
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,74.1959688231828
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,74.6126914255427
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,75.0751286068527
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,75.6157875907365
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,76.5455088010149
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,77.1721583345149
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,77.7282979315001
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,78.4819260326972
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,79.3121352854173
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,80.6068187089364
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,81.6270030704933
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,82.7237247966407
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,83.6497786342678
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,84.5312398759735
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,85.6973492867089
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,86.9296888292636
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,87.9339247383824
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,88.6187285262002
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,88.9799258468569
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,90.3331199792413
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,91.7264897262533
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,93.8014584775327
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,96.0822443284547
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,96.6636426173129
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,96.1095352376975
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,94.120573307804
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,94.0998283414463
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,95.4720372575411
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,97.2729929484595
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,100.099605971774
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,100.831033598504
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,101.796367481262
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,103.702015377703
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,105.060800277112
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,105.457683447583
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,104.580031169574
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,103.820823890941
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,104.549748821707
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,104.136255981511
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,104.131748861129
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,104.607810326029
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,105.333461059389
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,105.617952890787
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,106.399852744052
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,106.424756179885
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,105.73468793973
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,105.314339985727
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,105.586257792354
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,105.334776372213
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,104.949658017506
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,105.119693598168
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,104.531243317458
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,104.184695015741
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,104.723305472112
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,106.077677976582
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,108.363451439626
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,109.964123958751
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,109.274158992294
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,109.699367429393
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,109.887659217812
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,110.881207686705
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,111.531555077294
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,112.817793171403
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,113.71610355278
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,114.627530777604
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,116.025032951749
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,117.002430413961
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,116.250976627886
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,117.03070446325
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,116.379537128363
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,117.205259459663
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,118.628070725614
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,120.970375933906
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,124.180569762353
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,125.792797796623
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,125.554421205508
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,129.897906973802
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,134.736542519502
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,135.729830626142
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,136.902852964635
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,138.899081464706
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,137.584494765456
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,138.860026461262
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,140.834797145901
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,142.277473361224
Q,AU,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,142.214470734804
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1998-Q1,8.09490164143096
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1998-Q2,8.8787982638592
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1998-Q3,10.0114366198952
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1998-Q4,10.9498581044764
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1999-Q1,12.1003184712882
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1999-Q2,13.732963483277
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1999-Q3,15.4210147533935
Q,TR,NGDP_D_SA_IX,0,2010,P3M,1999-Q4,17.2140494019434
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2000-Q1,20.1392262475637
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2000-Q2,21.1073423244598
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2000-Q3,22.3499433731379
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2000-Q4,23.5638775331648
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2001-Q1,26.7145000286105
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2001-Q2,32.4971860227127
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2001-Q3,35.6708587623178
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2001-Q4,39.1281720600148
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2002-Q1,42.1778200064917
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2002-Q2,43.9791287122434
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2002-Q3,47.3194372024195
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2002-Q4,50.1729388217809
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2003-Q1,54.0525477488498
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2003-Q2,56.2358992076306
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2003-Q3,57.3877510662954
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2003-Q4,58.5591782017002
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2004-Q1,60.9223324750811
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2004-Q2,62.2980141118961
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2004-Q3,64.726021848613
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2004-Q4,66.991488606909
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2005-Q1,66.0403202665001
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2005-Q2,67.8078695428192
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2005-Q3,69.0673966167472
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2005-Q4,69.9603185303075
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2006-Q1,70.5683107194138
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2006-Q2,73.6846578734583
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2006-Q3,76.4651782141594
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2006-Q4,77.4354948177808
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2007-Q1,77.4742788353989
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2007-Q2,78.2610927971582
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2007-Q3,80.1053913152711
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2007-Q4,80.5932907384539
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2008-Q1,83.7792540736692
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2008-Q2,89.4044561531424
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2008-Q3,90.4957151055611
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2008-Q4,91.7757223707702
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2009-Q1,93.1225101962396
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2009-Q2,92.6821496348463
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2009-Q3,93.3417163985352
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2009-Q4,95.2916559191503
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2010-Q1,98.6834967505806
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2010-Q2,99.2001892275004
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2010-Q3,100.168654924542
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2010-Q4,101.947659097377
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2011-Q1,105.918699801568
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2011-Q2,107.257882998743
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2011-Q3,108.883998589271
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2011-Q4,111.58320634792
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2012-Q1,113.692194277145
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2012-Q2,116.102407128129
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2012-Q3,116.866964164177
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2012-Q4,119.372921615089
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2013-Q1,119.820916825803
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2013-Q2,122.935913789213
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2013-Q3,125.013271370208
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2013-Q4,126.606455849881
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2014-Q1,129.832490801809
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2014-Q2,131.584876195418
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2014-Q3,134.187482048928
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2014-Q4,135.671837460529
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2015-Q1,138.502492385896
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2015-Q2,141.993814304892
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2015-Q3,144.827191240893
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2015-Q4,148.09982039368
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2016-Q1,149.959941260666
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2016-Q2,152.187458293446
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2016-Q3,153.72303544384
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2016-Q4,164.100403389506
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2017-Q1,164.365216137175
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2017-Q2,167.446038743708
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2017-Q3,173.925834962246
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2017-Q4,182.419329514829
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2018-Q1,186.387346391453
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2018-Q2,192.615425416075
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2018-Q3,209.713848196453
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2018-Q4,213.662462311866
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2019-Q1,221.262489272669
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2019-Q2,224.11588912079
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2019-Q3,230.725704800292
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2019-Q4,236.16483730099
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2020-Q1,245.1216895584
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2020-Q2,249.950189725144
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2020-Q3,268.074615221897
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2020-Q4,283.616273028672
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2021-Q1,297.671552117413
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2021-Q2,311.606739179669
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2021-Q3,339.008682055597
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2021-Q4,397.052233591113
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2022-Q1,502.071007469898
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2022-Q2,628.466334402407
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2022-Q3,719.593889234329
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2022-Q4,795.665042258537
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2023-Q1,889.455486233469
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2023-Q2,972.908357963803
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2023-Q3,1236.17735197459
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2023-Q4,1350.27426698123
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2024-Q1,1553.17120173995
Q,TR,NGDP_D_SA_IX,0,2010,P3M,2024-Q2,1682.72271110461
Q,US,NGDP_D_SA_IX,0,2010,P3M,1950-Q1,13.3551411423993
Q,US,NGDP_D_SA_IX,0,2010,P3M,1950-Q2,13.4007043612958
Q,US,NGDP_D_SA_IX,0,2010,P3M,1950-Q3,13.6915708654774
Q,US,NGDP_D_SA_IX,0,2010,P3M,1950-Q4,13.9483974665465
Q,US,NGDP_D_SA_IX,0,2010,P3M,1951-Q1,14.4520722444124
Q,US,NGDP_D_SA_IX,0,2010,P3M,1951-Q2,14.5480499131609
Q,US,NGDP_D_SA_IX,0,2010,P3M,1951-Q3,14.556622686326
Q,US,NGDP_D_SA_IX,0,2010,P3M,1951-Q4,14.7229365471944
Q,US,NGDP_D_SA_IX,0,2010,P3M,1952-Q1,14.7164680388377
Q,US,NGDP_D_SA_IX,0,2010,P3M,1952-Q2,14.734380718699
Q,US,NGDP_D_SA_IX,0,2010,P3M,1952-Q3,14.8991868276821
Q,US,NGDP_D_SA_IX,0,2010,P3M,1952-Q4,14.9398191355813
Q,US,NGDP_D_SA_IX,0,2010,P3M,1953-Q1,14.943229807815
Q,US,NGDP_D_SA_IX,0,2010,P3M,1953-Q2,14.9726508234178
Q,US,NGDP_D_SA_IX,0,2010,P3M,1953-Q3,15.035133407219
Q,US,NGDP_D_SA_IX,0,2010,P3M,1953-Q4,15.0632345133807
Q,US,NGDP_D_SA_IX,0,2010,P3M,1954-Q1,15.1110170558574
Q,US,NGDP_D_SA_IX,0,2010,P3M,1954-Q2,15.1248974226016
